filename,width,height,class,xmin,ymin,xmax,ymax
spoon-9.jpg,320,240,item,107,184,186,208
pen_cap-17.jpg,320,240,item,86,153,135,171
pen_cap-16.jpg,320,240,item,130,155,177,177
spoon-8.jpg,320,240,item,89,182,128,239
keys-10.jpg,320,240,item,203,120,243,137
spoon-5.jpg,320,240,item,129,195,191,238
keys-2.jpg,320,240,item,40,150,271,219
keys-21.jpg,320,240,item,70,150,96,180
keys-20.jpg,320,240,item,152,155,189,182
charger-94.jpg,320,240,item,134,128,161,148
charger-80.jpg,320,240,item,52,81,78,100
charger-80.jpg,320,240,item,130,70,162,87
charger-80.jpg,320,240,item,173,67,196,86
keys-3.jpg,320,240,item,105,129,185,176
pen_cap-24.jpg,320,240,item,84,130,101,139
keys-1.jpg,320,240,item,161,127,241,154
spoon-6.jpg,320,240,item,212,177,320,216
keys-22.jpg,320,240,item,228,143,266,161
pen_cap-18.jpg,320,240,item,50,163,107,194
pen_cap-19.jpg,320,240,item,177,135,207,144
keys-23.jpg,320,240,item,197,143,220,161
charger-83.jpg,320,240,item,151,135,199,169
charger-83.jpg,320,240,item,192,120,229,139
spoon-7.jpg,320,240,item,16,197,239,240
pen_cap-25.jpg,320,240,item,85,114,113,127
keys-27.jpg,320,240,item,112,182,178,240
pen_cap-21.jpg,320,240,item,124,148,171,161
charger-93.jpg,320,240,item,146,132,195,161
spoon-3.jpg,320,240,item,163,178,209,237
charger-87.jpg,320,240,item,140,127,179,152
keys-4.jpg,320,240,item,65,164,167,199
charger-79.jpg,320,240,item,191,122,213,139
charger-86.jpg,320,240,item,199,126,220,148
spoon-2.jpg,320,240,item,103,171,205,185
keys-5.jpg,320,240,item,7,118,105,155
charger-92.jpg,320,240,item,145,135,193,163
pen_cap-20.jpg,320,240,item,133,138,174,154
keys-26.jpg,320,240,item,173,166,320,237
keys-24.jpg,320,240,item,161,155,192,171
keys-7.jpg,320,240,item,248,148,313,179
pen_cap-22.jpg,320,240,item,168,170,257,208
charger-90.jpg,320,240,item,201,126,222,146
keys-18.jpg,320,240,item,202,151,229,169
keys-19.jpg,320,240,item,223,150,244,169
charger-91.jpg,320,240,item,26,131,54,157
pen_cap-23.jpg,320,240,item,142,137,170,148
keys-6.jpg,320,240,item,169,157,260,187
spoon-1.jpg,320,240,item,112,205,293,240
keys-25.jpg,320,240,item,106,149,139,167
charger-101.jpg,320,240,item,138,134,197,166
charger-115.jpg,320,240,item,138,135,204,172
charger-9.jpg,320,240,item,62,160,220,240
dog_toy-6.jpg,320,240,item,81,139,162,196
spoon-10.jpg,320,240,item,182,180,264,206
dog_toy-7.jpg,320,240,item,128,141,149,169
charger-8.jpg,320,240,item,85,153,170,239
charger-116.jpg,320,240,item,145,137,196,173
charger-116.jpg,320,240,item,191,121,230,139
charger-102.jpg,320,240,item,135,142,207,199
charger-102.jpg,320,240,item,191,117,236,139
keys-41.jpg,320,240,item,121,126,224,162
dog_toy-5.jpg,320,240,item,123,112,163,135
dog_toy-19.jpg,320,240,item,117,137,162,159
dog_toy-18.jpg,320,240,item,255,133,301,152
dog_toy-4.jpg,320,240,item,150,85,230,170
keys-40.jpg,320,240,item,122,126,225,164
charger-117.jpg,320,240,item,155,128,176,145
charger-113.jpg,320,240,item,141,128,162,144
dog_toy-20.jpg,320,240,item,133,143,180,169
pen_cap-9.jpg,320,240,item,211,160,227,173
pen_cap-8.jpg,320,240,item,37,164,71,177
dog_toy-1.jpg,320,240,item,25,131,110,177
charger-106.jpg,320,240,item,151,131,195,163
charger-104.jpg,320,240,item,133,134,179,162
dog_toy-3.jpg,320,240,item,142,127,219,205
dog_toy-2.jpg,320,240,item,139,131,224,176
charger-105.jpg,320,240,item,131,134,181,163
